interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I02503,U0299,C099,viewed,0.248,0.082,,2026-03-28T12:00:00
I02504,U0299,C043,quiz_passed,0.74,1.0,0.691,2026-03-28T14:00:00
I02505,U0300,C061,viewed,0.101,0.065,,2026-03-28T16:00:00
I02506,U0300,C071,quiz_passed,0.734,1.0,0.623,2026-03-28T18:00:00
I02507,U0300,C082,quiz_passed,0.749,1.0,0.626,2026-03-28T20:00:00
I02508,U0300,C064,completed,0.512,1.0,,2026-03-28T22:00:00
I02509,U0301,C099,viewed,0.219,0.075,,2026-03-29T00:00:00
I02510,U0301,C098,completed,0.71,1.0,0.406,2026-03-29T02:00:00
I02511,U0301,C095,completed,0.552,1.0,,2026-03-29T04:00:00
I02512,U0302,C067,viewed,0.189,0.02,,2026-03-29T06:00:00
I02513,U0302,C096,viewed,0.485,0.68,0.222,2026-03-29T08:00:00
I02514,U0302,C018,viewed,0.353,0.49,,2026-03-29T10:00:00
I02515,U0303,C064,completed,0.527,1.0,,2026-03-29T12:00:00
I02516,U0303,C067,quiz_passed,0.804,1.0,0.655,2026-03-29T14:00:00
I02517,U0303,C002,quiz_passed,0.751,1.0,0.685,2026-03-29T16:00:00
I02518,U0303,C049,completed,0.495,1.0,,2026-03-29T18:00:00
I02519,U0303,C081,completed,0.64,1.0,0.447,2026-03-29T20:00:00
I02520,U0303,C088,viewed,0.414,0.27,0.417,2026-03-29T22:00:00
I02521,U0303,C018,completed,0.542,1.0,,2026-03-30T00:00:00
I02522,U0303,C075,completed,0.536,1.0,,2026-03-30T02:00:00
I02523,U0303,C066,completed,0.824,1.0,0.617,2026-03-30T04:00:00
I02524,U0303,C082,disliked,0.365,0.17,0.417,2026-03-30T06:00:00
I02525,U0303,C013,viewed,0.274,0.24,0.268,2026-03-30T08:00:00
I02526,U0304,C050,completed,0.547,1.0,,2026-03-30T10:00:00
I02527,U0304,C005,viewed,0.16,0.017,,2026-03-30T12:00:00
I02528,U0304,C078,completed,0.496,1.0,,2026-03-30T14:00:00
I02529,U0304,C050,completed,0.468,1.0,,2026-03-30T16:00:00
I02530,U0304,C075,viewed,0.392,0.66,,2026-03-30T18:00:00
I02531,U0304,C045,quiz_passed,0.779,1.0,0.658,2026-03-30T20:00:00
I02532,U0304,C016,completed,0.824,1.0,0.746,2026-03-30T22:00:00
I02533,U0304,C098,completed,0.761,1.0,0.598,2026-03-31T00:00:00
I02534,U0304,C046,viewed,0.157,0.036,,2026-03-31T02:00:00
I02535,U0304,C081,completed,0.49,1.0,,2026-03-31T04:00:00
I02536,U0305,C030,completed,0.502,1.0,,2026-03-31T06:00:00
I02537,U0305,C051,completed,0.491,1.0,,2026-03-31T08:00:00
I02538,U0305,C043,quiz_passed,0.829,1.0,0.833,2026-03-31T10:00:00
I02539,U0305,C047,quiz_passed,0.879,1.0,0.85,2026-03-31T12:00:00
I02540,U0305,C010,completed,0.845,1.0,0.723,2026-03-31T14:00:00
I02541,U0305,C075,disliked,0.107,0.02,,2026-03-31T16:00:00
I02542,U0305,C029,quiz_passed,0.893,1.0,0.825,2026-03-31T18:00:00
I02543,U0305,C046,viewed,0.165,0.053,,2026-03-31T20:00:00
I02544,U0305,C005,completed,0.493,1.0,,2026-03-31T22:00:00
I02545,U0305,C046,completed,0.569,1.0,,2026-04-01T00:00:00
I02546,U0306,C088,completed,0.569,1.0,,2026-04-01T02:00:00
I02547,U0306,C016,disliked,0.225,0.17,,2026-04-01T04:00:00
I02548,U0307,C053,completed,0.708,1.0,0.593,2026-04-01T06:00:00
I02549,U0307,C029,quiz_passed,0.762,1.0,0.667,2026-04-01T08:00:00
I02550,U0307,C092,completed,0.83,1.0,0.653,2026-04-01T10:00:00
I02551,U0307,C064,quiz_passed,0.831,1.0,0.696,2026-04-01T12:00:00
I02552,U0307,C006,viewed,0.156,0.071,,2026-04-01T14:00:00
I02553,U0307,C050,completed,0.782,1.0,0.581,2026-04-01T16:00:00
I02554,U0307,C016,viewed,0.264,0.08,,2026-04-01T18:00:00
I02555,U0307,C082,completed,0.711,1.0,0.581,2026-04-01T20:00:00
I02556,U0307,C009,viewed,0.142,0.061,,2026-04-01T22:00:00
I02557,U0307,C072,completed,0.731,1.0,0.592,2026-04-02T00:00:00
I02558,U0307,C065,quiz_passed,0.846,1.0,0.689,2026-04-02T02:00:00
I02559,U0307,C058,viewed,0.102,0.06,,2026-04-02T04:00:00
I02560,U0307,C045,viewed,0.295,0.46,,2026-04-02T06:00:00
I02561,U0307,C010,viewed,0.372,0.4,0.203,2026-04-02T08:00:00
I02562,U0308,C002,viewed,0.351,0.69,,2026-04-02T10:00:00
I02563,U0308,C010,viewed,0.215,0.037,,2026-04-02T12:00:00
I02564,U0308,C072,viewed,0.246,0.041,,2026-04-02T14:00:00
I02565,U0308,C029,completed,0.743,1.0,0.561,2026-04-02T16:00:00
I02566,U0308,C076,completed,0.494,1.0,,2026-04-02T18:00:00
I02567,U0308,C065,completed,0.465,1.0,,2026-04-02T20:00:00
I02568,U0308,C045,completed,0.565,1.0,,2026-04-02T22:00:00
I02569,U0308,C010,viewed,0.299,0.22,0.21,2026-04-03T00:00:00
I02570,U0309,C058,viewed,0.224,0.07,,2026-04-03T02:00:00
I02571,U0309,C095,completed,0.794,1.0,0.55,2026-04-03T04:00:00
I02572,U0309,C043,quiz_passed,0.768,1.0,0.768,2026-04-03T06:00:00
I02573,U0310,C091,quiz_passed,0.746,1.0,0.666,2026-04-03T08:00:00
I02574,U0310,C045,viewed,0.428,0.58,0.247,2026-04-03T10:00:00
I02575,U0310,C013,completed,0.702,1.0,0.482,2026-04-03T12:00:00
I02576,U0310,C074,completed,0.517,1.0,,2026-04-03T14:00:00
I02577,U0310,C050,completed,0.462,1.0,,2026-04-03T16:00:00
I02578,U0311,C030,disliked,0.119,0.09,,2026-04-03T18:00:00
I02579,U0311,C051,quiz_passed,0.82,1.0,0.82,2026-04-03T20:00:00
I02580,U0311,C074,disliked,0.151,0.13,,2026-04-03T22:00:00
I02581,U0311,C082,completed,0.495,1.0,,2026-04-04T00:00:00
I02582,U0311,C046,quiz_passed,0.806,1.0,0.636,2026-04-04T02:00:00
I02583,U0311,C028,quiz_passed,0.908,1.0,0.867,2026-04-04T04:00:00
I02584,U0311,C001,viewed,0.127,0.028,,2026-04-04T06:00:00
I02585,U0311,C054,completed,0.494,1.0,,2026-04-04T08:00:00
I02586,U0311,C057,completed,0.461,1.0,,2026-04-04T10:00:00
I02587,U0311,C071,completed,0.558,1.0,,2026-04-04T12:00:00
I02588,U0312,C097,completed,0.743,1.0,0.651,2026-04-04T14:00:00
I02589,U0312,C053,completed,0.788,1.0,0.572,2026-04-04T16:00:00
I02590,U0312,C051,viewed,0.28,0.02,,2026-04-04T18:00:00
I02591,U0312,C057,viewed,0.245,0.006,,2026-04-04T20:00:00
I02592,U0312,C047,viewed,0.247,0.065,,2026-04-04T22:00:00
I02593,U0312,C053,completed,0.578,1.0,,2026-04-05T00:00:00
I02594,U0312,C098,completed,0.745,1.0,0.472,2026-04-05T02:00:00
I02595,U0312,C092,disliked,0.224,0.01,0.382,2026-04-05T04:00:00
I02596,U0312,C098,viewed,0.277,0.045,,2026-04-05T06:00:00
I02597,U0312,C096,viewed,0.151,0.065,,2026-04-05T08:00:00
I02598,U0313,C001,completed,0.503,1.0,,2026-04-05T10:00:00
I02599,U0313,C045,viewed,0.226,0.053,,2026-04-05T12:00:00
I02600,U0313,C076,completed,0.912,1.0,0.88,2026-04-05T14:00:00
I02601,U0313,C017,quiz_passed,0.888,1.0,0.859,2026-04-05T16:00:00
I02602,U0313,C054,quiz_passed,0.815,1.0,0.866,2026-04-05T18:00:00
I02603,U0313,C073,completed,0.825,1.0,0.836,2026-04-05T20:00:00
I02604,U0313,C005,completed,0.767,1.0,0.71,2026-04-05T22:00:00
I02605,U0314,C095,viewed,0.369,0.52,0.21,2026-04-06T00:00:00
I02606,U0314,C088,completed,0.469,1.0,,2026-04-06T02:00:00
I02607,U0314,C042,viewed,0.108,0.071,,2026-04-06T04:00:00
I02608,U0314,C079,viewed,0.319,0.54,,2026-04-06T06:00:00
I02609,U0314,C003,completed,0.493,1.0,,2026-04-06T08:00:00
I02610,U0314,C097,viewed,0.12,0.016,,2026-04-06T10:00:00
I02611,U0315,C001,quiz_passed,0.742,1.0,0.652,2026-04-06T12:00:00
I02612,U0315,C028,viewed,0.435,0.42,0.333,2026-04-06T14:00:00
I02613,U0315,C044,completed,0.699,1.0,0.506,2026-04-06T16:00:00
I02614,U0315,C051,completed,0.719,1.0,0.607,2026-04-06T18:00:00
I02615,U0315,C063,viewed,0.248,0.06,,2026-04-06T20:00:00
I02616,U0315,C016,completed,0.797,1.0,0.699,2026-04-06T22:00:00
I02617,U0315,C075,completed,0.509,1.0,,2026-04-07T00:00:00
I02618,U0315,C017,completed,0.704,1.0,0.587,2026-04-07T02:00:00
I02619,U0315,C015,quiz_passed,0.728,1.0,0.631,2026-04-07T04:00:00
I02620,U0315,C046,completed,0.73,1.0,0.383,2026-04-07T06:00:00
I02621,U0315,C047,completed,0.57,1.0,,2026-04-07T08:00:00
I02622,U0315,C061,viewed,0.148,0.062,,2026-04-07T10:00:00
I02623,U0315,C098,completed,0.571,1.0,,2026-04-07T12:00:00
I02624,U0316,C009,viewed,0.223,0.066,,2026-04-07T14:00:00
I02625,U0316,C099,viewed,0.426,0.38,0.383,2026-04-07T16:00:00
I02626,U0317,C098,viewed,0.287,0.068,,2026-04-07T18:00:00
I02627,U0317,C098,completed,0.781,1.0,0.552,2026-04-07T20:00:00
I02628,U0317,C003,quiz_passed,0.805,1.0,0.731,2026-04-07T22:00:00
I02629,U0317,C046,disliked,0.251,0.09,0.253,2026-04-08T00:00:00
I02630,U0317,C061,viewed,0.362,0.61,,2026-04-08T02:00:00
I02631,U0317,C044,viewed,0.298,0.09,,2026-04-08T04:00:00
I02632,U0317,C018,completed,0.578,1.0,,2026-04-08T06:00:00
I02633,U0317,C016,disliked,0.453,0.13,0.575,2026-04-08T08:00:00
I02634,U0317,C028,completed,0.491,1.0,,2026-04-08T10:00:00
I02635,U0317,C042,quiz_passed,0.785,1.0,0.744,2026-04-08T12:00:00
I02636,U0317,C074,completed,0.494,1.0,,2026-04-08T14:00:00
I02637,U0318,C048,completed,0.563,1.0,,2026-04-08T16:00:00
I02638,U0318,C066,completed,0.484,1.0,,2026-04-08T18:00:00
I02639,U0318,C091,quiz_passed,0.829,1.0,0.878,2026-04-08T20:00:00
I02640,U0318,C099,quiz_passed,0.851,1.0,0.689,2026-04-08T22:00:00
I02641,U0318,C046,quiz_passed,0.848,1.0,0.687,2026-04-09T00:00:00
I02642,U0318,C048,completed,0.822,1.0,0.85,2026-04-09T02:00:00
I02643,U0318,C001,quiz_passed,0.54,0.39,0.672,2026-04-09T04:00:00
I02644,U0318,C081,completed,0.872,1.0,0.796,2026-04-09T06:00:00
I02645,U0318,C054,quiz_passed,0.857,1.0,0.828,2026-04-09T08:00:00
I02646,U0319,C048,completed,0.717,1.0,0.636,2026-04-09T10:00:00
I02647,U0319,C001,completed,0.486,1.0,,2026-04-09T12:00:00
I02648,U0319,C048,quiz_passed,0.736,1.0,0.658,2026-04-09T14:00:00
I02649,U0319,C078,disliked,0.292,0.15,0.347,2026-04-09T16:00:00
I02650,U0319,C029,quiz_passed,0.789,1.0,0.624,2026-04-09T18:00:00
I02651,U0319,C030,completed,0.817,1.0,0.685,2026-04-09T20:00:00
I02652,U0320,C016,quiz_passed,0.794,1.0,0.618,2026-04-09T22:00:00
I02653,U0320,C043,quiz_passed,0.827,1.0,0.659,2026-04-10T00:00:00
I02654,U0320,C002,completed,0.732,1.0,0.597,2026-04-10T02:00:00
I02655,U0320,C003,completed,0.542,1.0,,2026-04-10T04:00:00
I02656,U0320,C028,completed,0.804,1.0,0.564,2026-04-10T06:00:00
I02657,U0320,C061,viewed,0.452,0.54,0.38,2026-04-10T08:00:00
I02658,U0320,C050,viewed,0.163,0.078,,2026-04-10T10:00:00
I02659,U0320,C048,viewed,0.419,0.65,,2026-04-10T12:00:00
I02660,U0320,C074,completed,0.753,1.0,0.491,2026-04-10T14:00:00
I02661,U0320,C044,completed,0.555,1.0,,2026-04-10T16:00:00
I02662,U0320,C072,completed,0.729,1.0,0.643,2026-04-10T18:00:00
I02663,U0320,C047,completed,0.776,1.0,0.591,2026-04-10T20:00:00
I02664,U0320,C035,completed,0.567,1.0,,2026-04-10T22:00:00
I02665,U0321,C099,viewed,0.113,0.091,,2026-04-11T00:00:00
I02666,U0321,C067,viewed,0.298,0.038,,2026-04-11T02:00:00
I02667,U0321,C018,viewed,0.529,0.7,0.33,2026-04-11T04:00:00
I02668,U0321,C035,viewed,0.185,0.013,,2026-04-11T06:00:00
I02669,U0321,C098,viewed,0.264,0.069,,2026-04-11T08:00:00
I02670,U0321,C098,viewed,0.45,0.6,0.287,2026-04-11T10:00:00
I02671,U0321,C062,completed,0.527,1.0,,2026-04-11T12:00:00
I02672,U0321,C050,quiz_passed,0.755,1.0,0.676,2026-04-11T14:00:00
I02673,U0322,C095,viewed,0.347,0.24,0.2,2026-04-11T16:00:00
I02674,U0322,C001,completed,0.493,1.0,,2026-04-11T18:00:00
I02675,U0322,C090,viewed,0.246,0.06,,2026-04-11T20:00:00
I02676,U0322,C010,completed,0.702,1.0,0.468,2026-04-11T22:00:00
I02677,U0322,C017,completed,0.778,1.0,0.597,2026-04-12T00:00:00
I02678,U0322,C074,viewed,0.211,0.068,,2026-04-12T02:00:00
I02679,U0323,C098,viewed,0.272,0.062,,2026-04-12T04:00:00
I02680,U0323,C096,viewed,0.239,0.021,,2026-04-12T06:00:00
I02681,U0323,C053,viewed,0.251,0.009,,2026-04-12T08:00:00
I02682,U0323,C015,viewed,0.174,0.045,,2026-04-12T10:00:00
I02683,U0323,C095,viewed,0.244,0.02,,2026-04-12T12:00:00
I02684,U0323,C001,completed,0.561,1.0,,2026-04-12T14:00:00
I02685,U0323,C064,viewed,0.126,0.083,,2026-04-12T16:00:00
I02686,U0323,C018,disliked,0.27,0.11,0.381,2026-04-12T18:00:00
I02687,U0323,C092,viewed,0.283,0.52,,2026-04-12T20:00:00
I02688,U0323,C053,viewed,0.286,0.048,,2026-04-12T22:00:00
I02689,U0324,C047,viewed,0.242,0.26,,2026-04-13T00:00:00
I02690,U0324,C057,disliked,0.105,0.11,,2026-04-13T02:00:00
I02691,U0324,C095,disliked,0.16,0.07,,2026-04-13T04:00:00
I02692,U0324,C072,completed,0.782,1.0,0.676,2026-04-13T06:00:00
I02693,U0324,C096,viewed,0.257,0.087,,2026-04-13T08:00:00
I02694,U0324,C071,completed,0.741,1.0,0.642,2026-04-13T10:00:00
I02695,U0324,C074,viewed,0.163,0.23,,2026-04-13T12:00:00
I02696,U0324,C091,viewed,0.419,0.25,0.421,2026-04-13T14:00:00
I02697,U0324,C092,quiz_passed,0.739,1.0,0.681,2026-04-13T16:00:00
I02698,U0324,C081,completed,0.723,1.0,0.452,2026-04-13T18:00:00
I02699,U0325,C008,completed,0.473,1.0,,2026-04-13T20:00:00
I02700,U0325,C095,completed,0.576,1.0,,2026-04-13T22:00:00
I02701,U0325,C091,quiz_passed,0.802,1.0,0.839,2026-04-14T00:00:00
I02702,U0325,C028,completed,0.845,1.0,0.83,2026-04-14T02:00:00
I02703,U0325,C073,completed,0.468,1.0,,2026-04-14T04:00:00
I02704,U0325,C016,quiz_passed,0.817,1.0,0.815,2026-04-14T06:00:00
I02705,U0325,C046,completed,0.533,1.0,,2026-04-14T08:00:00
I02706,U0325,C017,completed,0.857,1.0,0.82,2026-04-14T10:00:00
I02707,U0326,C095,viewed,0.251,0.23,,2026-04-14T12:00:00
I02708,U0326,C025,completed,0.532,1.0,,2026-04-14T14:00:00
I02709,U0327,C082,quiz_passed,0.786,1.0,0.604,2026-04-14T16:00:00
I02710,U0327,C095,completed,0.565,1.0,,2026-04-14T18:00:00
I02711,U0327,C098,completed,0.463,1.0,,2026-04-14T20:00:00
I02712,U0327,C098,viewed,0.358,0.2,0.292,2026-04-14T22:00:00
I02713,U0327,C043,viewed,0.26,0.42,,2026-04-15T00:00:00
I02714,U0327,C053,disliked,0.167,0.07,,2026-04-15T02:00:00
I02715,U0327,C008,completed,0.834,1.0,0.653,2026-04-15T04:00:00
I02716,U0327,C054,completed,0.709,1.0,0.56,2026-04-15T06:00:00
I02717,U0327,C013,completed,0.721,1.0,0.453,2026-04-15T08:00:00
I02718,U0327,C074,completed,0.761,1.0,0.501,2026-04-15T10:00:00
I02719,U0327,C011,completed,0.729,1.0,0.623,2026-04-15T12:00:00
I02720,U0328,C082,completed,0.51,1.0,,2026-04-15T14:00:00
I02721,U0328,C050,completed,0.487,1.0,,2026-04-15T16:00:00
I02722,U0328,C001,disliked,0.197,0.17,,2026-04-15T18:00:00
I02723,U0328,C064,completed,0.823,1.0,0.733,2026-04-15T20:00:00
I02724,U0328,C018,completed,0.538,1.0,,2026-04-15T22:00:00
I02725,U0328,C047,quiz_passed,0.843,1.0,0.742,2026-04-16T00:00:00
I02726,U0328,C005,viewed,0.405,0.44,0.343,2026-04-16T02:00:00
I02727,U0328,C046,viewed,0.167,0.088,,2026-04-16T04:00:00
I02728,U0329,C047,completed,0.538,1.0,,2026-04-16T06:00:00
I02729,U0329,C051,quiz_passed,0.892,1.0,0.795,2026-04-16T08:00:00
I02730,U0329,C010,disliked,0.393,0.15,0.443,2026-04-16T10:00:00
I02731,U0330,C030,viewed,0.425,0.36,0.42,2026-04-16T12:00:00
I02732,U0330,C058,disliked,0.298,0.01,0.403,2026-04-16T14:00:00
I02733,U0330,C095,viewed,0.42,0.57,0.307,2026-04-16T16:00:00
I02734,U0330,C029,viewed,0.262,0.043,,2026-04-16T18:00:00
I02735,U0330,C006,completed,0.812,1.0,0.596,2026-04-16T20:00:00
I02736,U0330,C066,completed,0.707,1.0,0.569,2026-04-16T22:00:00
I02737,U0330,C066,quiz_passed,0.767,1.0,0.644,2026-04-17T00:00:00
I02738,U0330,C019,completed,0.713,1.0,0.39,2026-04-17T02:00:00
I02739,U0330,C092,completed,0.571,1.0,,2026-04-17T04:00:00
I02740,U0330,C011,viewed,0.27,0.041,,2026-04-17T06:00:00
I02741,U0330,C064,completed,0.703,1.0,0.597,2026-04-17T08:00:00
I02742,U0330,C048,viewed,0.2,0.29,,2026-04-17T10:00:00
I02743,U0330,C096,completed,0.564,1.0,,2026-04-17T12:00:00
I02744,U0330,C003,completed,0.694,1.0,0.578,2026-04-17T14:00:00
I02745,U0330,C025,viewed,0.258,0.076,,2026-04-17T16:00:00
I02746,U0331,C049,completed,0.701,1.0,0.589,2026-04-17T18:00:00
I02747,U0331,C049,completed,0.522,1.0,,2026-04-17T20:00:00
I02748,U0331,C033,completed,0.652,1.0,0.479,2026-04-17T22:00:00
I02749,U0331,C082,completed,0.546,1.0,,2026-04-18T00:00:00
I02750,U0331,C099,viewed,0.221,0.039,,2026-04-18T02:00:00
I02751,U0331,C076,completed,0.468,1.0,,2026-04-18T04:00:00
I02752,U0331,C015,completed,0.742,1.0,0.648,2026-04-18T06:00:00
I02753,U0331,C006,quiz_passed,0.739,1.0,0.645,2026-04-18T08:00:00
I02754,U0332,C096,completed,0.526,1.0,,2026-04-18T10:00:00
I02755,U0332,C066,viewed,0.233,0.072,,2026-04-18T12:00:00
I02756,U0332,C018,completed,0.492,1.0,,2026-04-18T14:00:00
I02757,U0332,C047,completed,0.525,1.0,,2026-04-18T16:00:00
I02758,U0333,C096,completed,0.482,1.0,,2026-04-18T18:00:00
I02759,U0333,C095,viewed,0.136,0.092,,2026-04-18T20:00:00
I02760,U0333,C095,completed,0.491,1.0,,2026-04-18T22:00:00
I02761,U0334,C097,quiz_passed,0.822,1.0,0.715,2026-04-19T00:00:00
I02762,U0334,C096,viewed,0.159,0.007,,2026-04-19T02:00:00
I02763,U0334,C095,viewed,0.417,0.26,0.425,2026-04-19T04:00:00
I02764,U0334,C003,completed,0.501,1.0,,2026-04-19T06:00:00
I02765,U0334,C049,viewed,0.13,0.088,,2026-04-19T08:00:00
I02766,U0334,C066,viewed,0.155,0.22,,2026-04-19T10:00:00
I02767,U0334,C035,viewed,0.296,0.43,,2026-04-19T12:00:00
I02768,U0334,C089,quiz_passed,0.844,1.0,0.662,2026-04-19T14:00:00
I02769,U0335,C029,quiz_passed,0.799,1.0,0.602,2026-04-19T16:00:00
I02770,U0335,C099,completed,0.55,1.0,,2026-04-19T18:00:00
I02771,U0335,C025,completed,0.503,1.0,,2026-04-19T20:00:00
I02772,U0335,C064,completed,0.759,1.0,0.576,2026-04-19T22:00:00
I02773,U0335,C043,completed,0.488,1.0,,2026-04-20T00:00:00
I02774,U0335,C011,completed,0.538,1.0,,2026-04-20T02:00:00
I02775,U0335,C065,viewed,0.507,0.52,0.342,2026-04-20T04:00:00
I02776,U0335,C010,completed,0.73,1.0,0.435,2026-04-20T06:00:00
I02777,U0335,C075,viewed,0.3,0.48,,2026-04-20T08:00:00
I02778,U0335,C044,completed,0.514,1.0,,2026-04-20T10:00:00
I02779,U0335,C001,completed,0.744,1.0,0.597,2026-04-20T12:00:00
I02780,U0335,C081,viewed,0.318,0.32,0.227,2026-04-20T14:00:00
I02781,U0335,C098,viewed,0.263,0.091,,2026-04-20T16:00:00
I02782,U0335,C053,viewed,0.333,0.46,,2026-04-20T18:00:00
I02783,U0335,C003,completed,0.773,1.0,0.662,2026-04-20T20:00:00
I02784,U0336,C051,quiz_passed,0.889,1.0,0.847,2026-04-20T22:00:00
I02785,U0336,C002,completed,0.471,1.0,,2026-04-21T00:00:00
I02786,U0336,C065,quiz_passed,0.837,1.0,0.835,2026-04-21T02:00:00
I02787,U0336,C047,completed,0.475,1.0,,2026-04-21T04:00:00
I02788,U0336,C062,completed,0.482,1.0,,2026-04-21T06:00:00
I02789,U0336,C011,completed,0.472,1.0,,2026-04-21T08:00:00
I02790,U0336,C066,viewed,0.272,0.022,,2026-04-21T10:00:00
I02791,U0336,C011,quiz_passed,0.898,1.0,0.851,2026-04-21T12:00:00
I02792,U0336,C046,completed,0.488,1.0,,2026-04-21T14:00:00
I02793,U0336,C011,completed,0.522,1.0,,2026-04-21T16:00:00
I02794,U0337,C097,viewed,0.145,0.069,,2026-04-21T18:00:00
I02795,U0337,C095,viewed,0.114,0.016,,2026-04-21T20:00:00
I02796,U0337,C009,completed,0.557,1.0,,2026-04-21T22:00:00
I02797,U0337,C098,viewed,0.253,0.031,,2026-04-22T00:00:00
I02798,U0337,C099,viewed,0.222,0.074,,2026-04-22T02:00:00
I02799,U0337,C051,viewed,0.396,0.54,,2026-04-22T04:00:00
I02800,U0337,C048,completed,0.75,1.0,0.581,2026-04-22T06:00:00
I02801,U0337,C090,viewed,0.219,0.094,,2026-04-22T08:00:00
I02802,U0337,C092,completed,0.544,1.0,,2026-04-22T10:00:00
I02803,U0337,C049,completed,0.498,1.0,,2026-04-22T12:00:00
I02804,U0337,C006,completed,0.532,1.0,,2026-04-22T14:00:00
I02805,U0338,C099,viewed,0.218,0.042,,2026-04-22T16:00:00
I02806,U0338,C099,viewed,0.245,0.063,,2026-04-22T18:00:00
I02807,U0338,C066,viewed,0.284,0.048,,2026-04-22T20:00:00
I02808,U0338,C096,viewed,0.333,0.36,0.301,2026-04-22T22:00:00
I02809,U0338,C047,viewed,0.274,0.001,,2026-04-23T00:00:00
I02810,U0338,C098,viewed,0.266,0.008,,2026-04-23T02:00:00
I02811,U0338,C002,viewed,0.313,0.47,,2026-04-23T04:00:00
I02812,U0338,C063,completed,0.688,1.0,0.558,2026-04-23T06:00:00
I02813,U0338,C018,completed,0.484,1.0,,2026-04-23T08:00:00
I02814,U0338,C029,viewed,0.33,0.2,0.437,2026-04-23T10:00:00
I02815,U0338,C050,viewed,0.179,0.008,,2026-04-23T12:00:00
I02816,U0338,C053,viewed,0.152,0.092,,2026-04-23T14:00:00
I02817,U0338,C005,completed,0.727,1.0,0.506,2026-04-23T16:00:00
I02818,U0338,C063,viewed,0.272,0.064,,2026-04-23T18:00:00
I02819,U0339,C088,quiz_passed,0.819,1.0,0.788,2026-04-23T20:00:00
I02820,U0339,C050,completed,0.813,1.0,0.751,2026-04-23T22:00:00
I02821,U0339,C044,viewed,0.288,0.004,,2026-04-24T00:00:00
I02822,U0339,C044,completed,0.539,1.0,,2026-04-24T02:00:00
I02823,U0339,C046,completed,0.553,1.0,,2026-04-24T04:00:00
I02824,U0339,C074,viewed,0.307,0.47,,2026-04-24T06:00:00
I02825,U0340,C096,viewed,0.485,0.38,0.54,2026-04-24T08:00:00
I02826,U0340,C051,completed,0.856,1.0,0.885,2026-04-24T10:00:00
I02827,U0340,C028,completed,0.506,1.0,,2026-04-24T12:00:00
I02828,U0340,C090,quiz_passed,0.878,1.0,0.772,2026-04-24T14:00:00
I02829,U0340,C071,viewed,0.294,0.094,,2026-04-24T16:00:00
I02830,U0340,C047,completed,0.892,1.0,0.841,2026-04-24T18:00:00
I02831,U0340,C099,quiz_passed,0.87,1.0,0.763,2026-04-24T20:00:00
I02832,U0340,C011,quiz_passed,0.811,1.0,0.864,2026-04-24T22:00:00
I02833,U0340,C071,quiz_passed,0.801,1.0,0.841,2026-04-25T00:00:00
I02834,U0340,C050,completed,0.871,1.0,0.837,2026-04-25T02:00:00
I02835,U0340,C074,quiz_passed,0.818,1.0,0.745,2026-04-25T04:00:00
I02836,U0340,C025,completed,0.568,1.0,,2026-04-25T06:00:00
I02837,U0340,C096,quiz_passed,0.848,1.0,0.774,2026-04-25T08:00:00
I02838,U0340,C054,completed,0.48,1.0,,2026-04-25T10:00:00
I02839,U0341,C096,quiz_passed,0.8,1.0,0.72,2026-04-25T12:00:00
I02840,U0341,C076,completed,0.856,1.0,0.874,2026-04-25T14:00:00
I02841,U0341,C081,viewed,0.25,0.38,,2026-04-25T16:00:00
I02842,U0341,C091,completed,0.53,1.0,,2026-04-25T18:00:00
I02843,U0341,C046,viewed,0.307,0.24,0.359,2026-04-25T20:00:00
I02844,U0341,C029,completed,0.477,1.0,,2026-04-25T22:00:00
I02845,U0341,C049,quiz_passed,0.817,1.0,0.837,2026-04-26T00:00:00
I02846,U0341,C028,completed,0.546,1.0,,2026-04-26T02:00:00
I02847,U0342,C042,quiz_passed,0.824,1.0,0.656,2026-04-26T04:00:00
I02848,U0342,C098,viewed,0.243,0.011,,2026-04-26T06:00:00
I02849,U0342,C092,completed,0.571,1.0,,2026-04-26T08:00:00
I02850,U0342,C003,completed,0.744,1.0,0.685,2026-04-26T10:00:00
I02851,U0342,C062,viewed,0.507,0.47,0.419,2026-04-26T12:00:00
I02852,U0342,C016,completed,0.475,1.0,,2026-04-26T14:00:00
I02853,U0342,C090,completed,0.47,1.0,,2026-04-26T16:00:00
I02854,U0342,C051,quiz_passed,0.813,1.0,0.66,2026-04-26T18:00:00
I02855,U0342,C043,viewed,0.215,0.076,,2026-04-26T20:00:00
I02856,U0342,C067,quiz_passed,0.814,1.0,0.606,2026-04-26T22:00:00
I02857,U0342,C001,completed,0.737,1.0,0.628,2026-04-27T00:00:00
I02858,U0342,C071,completed,0.83,1.0,0.669,2026-04-27T02:00:00
I02859,U0342,C096,viewed,0.154,0.2,,2026-04-27T04:00:00
I02860,U0343,C008,completed,0.909,1.0,0.863,2026-04-27T06:00:00
I02861,U0343,C067,quiz_passed,0.918,1.0,0.88,2026-04-27T08:00:00
I02862,U0344,C099,completed,0.501,1.0,,2026-04-27T10:00:00
I02863,U0344,C088,completed,0.46,1.0,,2026-04-27T12:00:00
I02864,U0344,C042,completed,0.502,1.0,,2026-04-27T14:00:00
I02865,U0344,C048,quiz_passed,0.76,1.0,0.651,2026-04-27T16:00:00
