interaction_id,user_id,content_id,timestamp,session_id,interaction_type,duration_seconds,completed,outcome,source,position,concepts_covered
2640,U0633,C016,2025-12-17 00:42:00,U0633-3,read,26.2,False,na,recommended,3,C28
2641,U0483,C025,2025-12-17 06:41:00,U0483-2,read,50.1,False,na,recommended,1,C18
2642,U0401,C064,2025-12-17 10:09:00,U0401-2,view,40.1,False,incorrect,recommended,2,C15
2643,U1373,C085,2025-12-17 12:01:00,U1373-1,read,80.3,True,correct,browse,5,C21
2644,U0472,C102,2025-12-17 12:05:00,U0472-4,view,81.0,False,incorrect,browse,10,C12;C13
2645,U1549,C083,2025-12-17 12:59:00,U1549-3,read,265.9,True,incorrect,search,7,C25
2646,U1549,C070,2025-12-17 12:59:00,U1549-3,read,491.6,True,correct,recommended,1,C26
2647,U1549,C074,2025-12-17 12:59:00,U1549-3,tool,284.1,True,na,browse,8,C23
2648,U1549,C070,2025-12-17 12:59:00,U1549-3,read,88.9,True,correct,browse,1,C26
2649,U1439,C090,2025-12-17 15:10:00,U1439-1,read,104.5,True,correct,recommended,3,C16
2650,U1439,C051,2025-12-17 15:10:00,U1439-1,read,27.3,False,na,recommended,3,C21
2651,U0823,C011,2025-12-17 16:41:00,U0823-3,read,466.8,True,incorrect,recommended,5,C08
2652,U0823,C011,2025-12-17 16:41:00,U0823-3,read,38.4,True,correct,recommended,6,C08
2653,U0823,C011,2025-12-17 16:41:00,U0823-3,read,44.2,True,correct,recommended,6,C08
2654,U1141,C011,2025-12-17 17:08:00,U1141-4,read,57.5,False,na,browse,7,C08
2655,U1141,C011,2025-12-17 17:08:00,U1141-4,read,155.2,False,na,recommended,9,C08
2656,U1141,C011,2025-12-17 17:08:00,U1141-4,read,30.2,False,na,browse,8,C08
2657,U1141,C077,2025-12-17 17:08:00,U1141-4,tool,41.8,False,na,browse,3,C10
2658,U0157,C085,2025-12-17 18:52:00,U0157-1,read,407.1,True,correct,recommended,6,C21
2659,U1079,C085,2025-12-17 20:28:00,U1079-5,read,251.0,True,correct,recommended,7,C21
2660,U1079,C085,2025-12-17 20:28:00,U1079-5,read,76.0,True,correct,browse,8,C21
2661,U1947,C085,2025-12-18 06:00:00,U1947-2,view,179.9,False,na,recommended,10,C21
2662,U1947,C073,2025-12-18 06:00:00,U1947-2,tool,101.7,False,na,search,4,C02
2663,U0614,C018,2025-12-18 08:56:00,U0614-4,read,107.1,True,correct,recommended,8,C02
2664,U0614,C011,2025-12-18 08:56:00,U0614-4,read,346.2,True,correct,browse,6,C08
2665,U0614,C091,2025-12-18 08:56:00,U0614-4,read,214.8,True,correct,recommended,3,C16
2666,U0493,C018,2025-12-18 10:10:00,U0493-1,read,106.6,True,incorrect,recommended,5,C02
2667,U0493,C073,2025-12-18 10:10:00,U0493-1,tool,13.7,False,na,browse,3,C02
2668,U0493,C073,2025-12-18 10:10:00,U0493-1,tool,552.3,True,na,browse,4,C02
2669,U0294,C111,2025-12-18 12:00:00,U0294-3,read,103.2,True,correct,recommended,4,C27
2670,U0750,C050,2025-12-18 14:28:00,U0750-2,read,48.9,False,na,search,10,C21
2671,U0750,C050,2025-12-18 14:28:00,U0750-2,read,238.8,True,correct,recommended,10,C21
2672,U0969,C017,2025-12-18 15:22:00,U0969-1,read,227.2,True,correct,recommended,4,C08
2673,U1577,C051,2025-12-18 16:00:00,U1577-1,read,56.2,True,correct,recommended,7,C21
2674,U1577,C067,2025-12-18 16:00:00,U1577-1,read,255.9,True,correct,recommended,10,C15
2675,U1577,C092,2025-12-18 16:00:00,U1577-1,read,56.3,False,na,recommended,10,C18
2676,U1091,C065,2025-12-18 16:35:00,U1091-2,view,82.2,False,na,recommended,10,C15
2677,U0602,C070,2025-12-18 16:59:00,U0602-1,read,319.3,True,correct,recommended,6,C26
2678,U0602,C081,2025-12-18 16:59:00,U0602-1,tool,298.1,True,na,recommended,1,C16
2679,U0602,C070,2025-12-18 16:59:00,U0602-1,view,136.4,False,na,recommended,3,C26
2680,U0602,C029,2025-12-18 16:59:00,U0602-1,read,260.3,True,correct,recommended,2,C15
2681,U0602,C070,2025-12-18 16:59:00,U0602-1,read,212.2,True,correct,recommended,2,C26
2682,U0602,C081,2025-12-18 16:59:00,U0602-1,tool,103.3,False,na,recommended,2,C16
2683,U0602,C081,2025-12-18 16:59:00,U0602-1,tool,8.6,False,na,browse,6,C16
2684,U0602,C070,2025-12-18 16:59:00,U0602-1,read,172.1,True,correct,search,9,C26
2685,U1910,C006,2025-12-18 18:31:00,U1910-5,read,109.3,True,correct,recommended,3,C08
2686,U0374,C002,2025-12-18 18:38:00,U0374-7,read,60.1,False,na,recommended,1,C01
2687,U1211,C057,2025-12-18 19:02:00,U1211-1,view,35.2,False,na,recommended,3,C02
2688,U0488,C025,2025-12-18 20:25:00,U0488-1,read,115.3,False,na,browse,2,C18
2689,U1721,C061,2025-12-18 21:50:00,U1721-4,read,51.6,True,correct,recommended,2,C28
2690,U1804,C007,2025-12-19 07:13:00,U1804-1,view,25.8,False,incorrect,recommended,2,C11
2691,U1804,C003,2025-12-19 07:13:00,U1804-1,read,274.3,False,na,recommended,7,C01
2692,U0370,C061,2025-12-19 08:45:00,U0370-1,read,272.7,True,correct,search,2,C28
2693,U0370,C008,2025-12-19 08:45:00,U0370-1,read,50.0,True,correct,browse,5,C03
2694,U0370,C061,2025-12-19 08:45:00,U0370-1,read,132.3,True,correct,recommended,2,C28
2695,U0370,C051,2025-12-19 08:45:00,U0370-1,read,226.1,True,correct,browse,4,C21
2696,U0201,C002,2025-12-19 12:30:00,U0201-2,read,52.8,True,incorrect,recommended,10,C01
2697,U0201,C025,2025-12-19 12:30:00,U0201-2,read,390.9,True,correct,recommended,2,C18
2698,U0201,C025,2025-12-19 12:30:00,U0201-2,read,12.0,False,na,browse,10,C18
2699,U0201,C002,2025-12-19 12:30:00,U0201-2,read,48.0,True,correct,browse,6,C01
2700,U0201,C002,2025-12-19 12:30:00,U0201-2,read,561.1,True,correct,recommended,10,C01
2701,U1184,C029,2025-12-19 12:58:00,U1184-1,read,67.9,True,correct,browse,3,C15
2702,U1911,C067,2025-12-19 13:08:00,U1911-2,view,9.5,False,incorrect,search,1,C15
2703,U1911,C068,2025-12-19 13:08:00,U1911-2,read,118.8,True,correct,search,1,C12
2704,U0446,C029,2025-12-19 15:10:00,U0446-2,read,62.1,False,na,browse,9,C15
2705,U0446,C006,2025-12-19 15:10:00,U0446-2,read,306.4,True,correct,browse,5,C08
2706,U0446,C031,2025-12-19 15:10:00,U0446-2,tool,121.3,False,na,recommended,3,C04;C19
2707,U0446,C077,2025-12-19 15:10:00,U0446-2,tool,103.4,False,na,browse,6,C10
2708,U1899,C008,2025-12-19 18:35:00,U1899-1,read,81.8,True,correct,recommended,1,C03
2709,U1899,C008,2025-12-19 18:35:00,U1899-1,read,35.4,True,correct,browse,4,C03
2710,U0384,C079,2025-12-19 19:18:00,U0384-4,read,339.2,True,correct,browse,1,C07
2711,U0134,C027,2025-12-19 21:46:00,U0134-1,read,35.8,False,na,recommended,4,C11
2712,U1127,C064,2025-12-19 22:44:00,U1127-1,view,105.7,False,na,recommended,5,C15
2713,U1127,C091,2025-12-19 22:44:00,U1127-1,read,32.2,False,na,recommended,9,C16
2714,U1127,C097,2025-12-19 22:44:00,U1127-1,read,21.0,False,na,browse,3,C17
2715,U1127,C097,2025-12-19 22:44:00,U1127-1,read,76.5,False,incorrect,browse,10,C17
2716,U1662,C072,2025-12-20 10:53:00,U1662-1,tool,70.0,False,na,search,7,C03
2717,U0051,C066,2025-12-20 14:04:00,U0051-3,view,51.7,False,na,recommended,8,C15
2718,U0051,C080,2025-12-20 14:04:00,U0051-3,read,185.0,False,na,recommended,2,C06
2719,U0916,C005,2025-12-20 14:39:00,U0916-6,view,93.8,False,na,search,3,C23
2720,U1587,C100,2025-12-20 15:51:00,U1587-1,view,266.7,False,na,search,9,C24;C12
2721,U0308,C068,2025-12-20 18:25:00,U0308-1,read,105.2,True,correct,recommended,3,C12
2722,U0308,C019,2025-12-20 18:25:00,U0308-1,read,165.2,True,correct,browse,1,C09
2723,U0308,C092,2025-12-20 18:25:00,U0308-1,read,90.7,False,na,recommended,6,C18
2724,U1656,C084,2025-12-20 19:49:00,U1656-2,read,103.4,True,incorrect,recommended,3,C22
2725,U1242,C090,2025-12-20 19:57:00,U1242-2,read,399.1,True,correct,recommended,4,C16
2726,U0603,C018,2025-12-20 20:18:00,U0603-2,read,707.0,True,correct,browse,6,C02
2727,U0720,C090,2025-12-20 21:32:00,U0720-1,read,42.7,False,na,search,10,C16
2728,U0720,C090,2025-12-20 21:32:00,U0720-1,read,79.6,False,na,search,8,C16
2729,U0720,C060,2025-12-20 21:32:00,U0720-1,read,32.1,False,na,search,4,C11
2730,U0720,C090,2025-12-20 21:32:00,U0720-1,read,245.1,True,correct,recommended,1,C16
2731,U0720,C090,2025-12-20 21:32:00,U0720-1,read,547.2,True,correct,search,1,C16
2732,U0720,C090,2025-12-20 21:32:00,U0720-1,read,162.8,True,correct,recommended,5,C16
2733,U0720,C013,2025-12-20 21:32:00,U0720-1,read,405.1,True,correct,browse,8,C16
2734,U1341,C050,2025-12-20 23:04:00,U1341-5,read,328.0,True,correct,search,9,C21
2735,U1341,C074,2025-12-20 23:04:00,U1341-5,tool,25.4,False,na,recommended,3,C23
2736,U1341,C050,2025-12-20 23:04:00,U1341-5,read,340.5,True,correct,search,2,C21
2737,U1341,C015,2025-12-20 23:04:00,U1341-5,read,127.8,True,correct,browse,10,C28
2738,U1341,C050,2025-12-20 23:04:00,U1341-5,read,27.1,False,na,browse,9,C21
2739,U1341,C050,2025-12-20 23:04:00,U1341-5,read,307.5,True,correct,recommended,5,C21
2740,U1341,C064,2025-12-20 23:04:00,U1341-5,read,148.0,True,correct,recommended,6,C15
2741,U1341,C050,2025-12-20 23:04:00,U1341-5,read,397.5,True,correct,search,8,C21
2742,U0562,C052,2025-12-21 09:33:00,U0562-4,read,148.6,True,incorrect,browse,1,C22
2743,U0564,C005,2025-12-21 10:01:00,U0564-1,read,519.5,True,correct,recommended,10,C23
2744,U0564,C042,2025-12-21 10:01:00,U0564-1,read,479.4,True,correct,recommended,9,C15
2745,U0513,C064,2025-12-21 11:00:00,U0513-2,read,357.7,True,correct,browse,1,C15
2746,U0050,C058,2025-12-21 11:16:00,U0050-4,read,30.5,False,na,recommended,4,C09
2747,U0050,C111,2025-12-21 11:16:00,U0050-4,read,217.0,True,incorrect,browse,3,C27
2748,U0050,C075,2025-12-21 11:16:00,U0050-4,tool,93.1,True,na,search,8,C16
2749,U1084,C104,2025-12-21 11:39:00,U1084-1,view,39.7,False,incorrect,browse,6,C24;C12
2750,U1267,C106,2025-12-21 11:59:00,U1267-4,view,83.4,False,na,recommended,6,C21
2751,U1267,C106,2025-12-21 11:59:00,U1267-4,view,203.8,False,incorrect,recommended,7,C21
2752,U1267,C106,2025-12-21 11:59:00,U1267-4,view,93.1,False,na,browse,4,C21
2753,U1267,C106,2025-12-21 11:59:00,U1267-4,view,59.0,False,na,browse,5,C21
2754,U1956,C074,2025-12-21 12:24:00,U1956-3,tool,50.3,False,na,recommended,7,C23
2755,U1714,C065,2025-12-21 13:25:00,U1714-4,read,42.6,True,correct,recommended,5,C15
2756,U0942,C095,2025-12-21 15:35:00,U0942-1,read,376.7,True,correct,recommended,6,C17
2757,U0942,C005,2025-12-21 15:35:00,U0942-1,view,25.9,False,na,recommended,5,C23
2758,U0942,C095,2025-12-21 15:35:00,U0942-1,read,51.6,True,correct,recommended,7,C17
2759,U0942,C095,2025-12-21 15:35:00,U0942-1,read,34.9,False,na,browse,7,C17
2760,U0241,C013,2025-12-21 18:08:00,U0241-10,read,1006.4,True,correct,recommended,5,C16
2761,U0241,C013,2025-12-21 18:08:00,U0241-10,read,89.3,True,correct,recommended,10,C16
2762,U0386,C085,2025-12-21 20:27:00,U0386-3,read,57.9,True,correct,recommended,1,C21
2763,U1675,C005,2025-12-21 21:28:00,U1675-1,view,145.3,False,na,recommended,10,C23
2764,U1675,C034,2025-12-21 21:28:00,U1675-1,tool,335.7,True,na,recommended,6,C04;C10
2765,U1675,C075,2025-12-21 21:28:00,U1675-1,tool,13.4,False,na,browse,1,C16
2766,U0753,C061,2025-12-21 23:47:00,U0753-1,read,122.4,True,incorrect,recommended,8,C28
2767,U0753,C061,2025-12-21 23:47:00,U0753-1,read,269.9,True,correct,browse,5,C28
2768,U0753,C061,2025-12-21 23:47:00,U0753-1,read,240.9,True,correct,browse,9,C28
2769,U0753,C061,2025-12-21 23:47:00,U0753-1,read,294.6,True,correct,recommended,7,C28
2770,U0753,C089,2025-12-21 23:47:00,U0753-1,read,134.2,True,correct,search,4,C07
2771,U1341,C010,2025-12-22 01:12:00,U1341-4,read,98.4,False,na,recommended,2,C23
2772,U1341,C074,2025-12-22 01:12:00,U1341-4,tool,103.3,False,na,browse,9,C23
2773,U0619,C074,2025-12-22 06:09:00,U0619-1,tool,70.0,False,na,search,3,C23
2774,U0619,C074,2025-12-22 06:09:00,U0619-1,tool,78.0,True,na,recommended,1,C23
2775,U1651,C074,2025-12-22 07:18:00,U1651-4,tool,217.9,True,na,recommended,6,C23
2776,U1615,C082,2025-12-22 09:27:00,U1615-1,read,94.5,True,correct,recommended,7,C18
2777,U0162,C047,2025-12-22 09:28:00,U0162-2,read,81.5,True,incorrect,recommended,3,C02
2778,U0162,C047,2025-12-22 09:28:00,U0162-2,read,94.0,True,correct,recommended,7,C02
2779,U1193,C005,2025-12-22 09:48:00,U1193-1,read,105.7,True,correct,search,1,C23
2780,U1193,C005,2025-12-22 09:48:00,U1193-1,read,166.8,True,correct,browse,7,C23
2781,U0434,C095,2025-12-22 11:15:00,U0434-10,read,318.6,True,correct,recommended,2,C17
2782,U0434,C053,2025-12-22 11:15:00,U0434-10,read,653.8,True,correct,recommended,5,C29
2783,U0434,C050,2025-12-22 11:15:00,U0434-10,read,185.7,True,incorrect,recommended,3,C21
2784,U0434,C053,2025-12-22 11:15:00,U0434-10,read,342.4,True,correct,recommended,4,C29
2785,U0434,C095,2025-12-22 11:15:00,U0434-10,read,191.2,True,correct,browse,5,C17
2786,U0434,C050,2025-12-22 11:15:00,U0434-10,read,249.1,True,correct,search,1,C21
2787,U0241,C051,2025-12-22 11:30:00,U0241-6,read,251.4,True,correct,recommended,10,C21
2788,U0430,C063,2025-12-22 15:37:00,U0430-2,read,159.6,True,correct,recommended,8,C12
2789,U0430,C090,2025-12-22 15:37:00,U0430-2,read,114.1,True,incorrect,search,6,C16
2790,U0430,C100,2025-12-22 15:37:00,U0430-2,read,153.6,True,correct,browse,4,C24;C12
2791,U1256,C082,2025-12-22 16:52:00,U1256-1,read,76.3,False,na,browse,3,C18
2792,U1463,C096,2025-12-22 17:02:00,U1463-1,read,183.5,True,correct,recommended,6,C17
2793,U0395,C090,2025-12-22 17:04:00,U0395-2,read,20.6,False,na,recommended,1,C16
2794,U0395,C090,2025-12-22 17:04:00,U0395-2,read,59.8,False,na,recommended,1,C16
2795,U1047,C011,2025-12-22 18:16:00,U1047-4,read,282.0,True,correct,recommended,8,C08
2796,U1643,C106,2025-12-23 02:48:00,U1643-3,read,152.5,True,correct,recommended,4,C21
2797,U1643,C091,2025-12-23 02:48:00,U1643-3,read,190.9,True,correct,recommended,6,C16
2798,U1643,C091,2025-12-23 02:48:00,U1643-3,read,171.6,True,correct,search,3,C16
2799,U1643,C106,2025-12-23 02:48:00,U1643-3,read,137.4,True,correct,recommended,9,C21
2800,U1643,C075,2025-12-23 02:48:00,U1643-3,tool,406.7,True,na,search,6,C16
2801,U1306,C016,2025-12-23 08:01:00,U1306-6,read,596.7,True,correct,search,2,C28
2802,U1742,C025,2025-12-23 14:16:00,U1742-1,read,134.5,False,na,recommended,6,C18
2803,U1742,C091,2025-12-23 14:16:00,U1742-1,read,131.4,True,correct,browse,1,C16
2804,U1742,C099,2025-12-23 14:16:00,U1742-1,read,53.6,False,na,recommended,10,C20
2805,U1742,C099,2025-12-23 14:16:00,U1742-1,read,307.6,False,na,search,10,C20
2806,U1742,C091,2025-12-23 14:16:00,U1742-1,read,226.1,True,correct,recommended,9,C16
2807,U1901,C070,2025-12-23 17:21:00,U1901-2,view,34.5,False,na,recommended,9,C26
2808,U0443,C007,2025-12-23 18:50:00,U0443-6,view,124.7,False,na,search,6,C11
2809,U0443,C002,2025-12-23 18:50:00,U0443-6,read,23.4,False,incorrect,browse,8,C01
2810,U0443,C007,2025-12-23 18:50:00,U0443-6,view,94.1,False,na,search,3,C11
2811,U0443,C071,2025-12-23 18:50:00,U0443-6,tool,23.9,False,na,recommended,8,C01
2812,U0443,C041,2025-12-23 18:50:00,U0443-6,read,157.3,False,na,search,2,C13;C14
2813,U0443,C007,2025-12-23 18:50:00,U0443-6,read,113.6,True,correct,search,8,C11
2814,U0443,C071,2025-12-23 18:50:00,U0443-6,tool,117.9,True,na,recommended,9,C01
2815,U1651,C060,2025-12-23 20:29:00,U1651-1,read,23.5,False,na,search,7,C11
2816,U1651,C060,2025-12-23 20:29:00,U1651-1,read,182.5,True,correct,recommended,6,C11
2817,U1651,C029,2025-12-23 20:29:00,U1651-1,read,106.1,True,correct,recommended,8,C15
2818,U1651,C060,2025-12-23 20:29:00,U1651-1,read,38.2,True,correct,recommended,9,C11
2819,U1651,C082,2025-12-23 20:29:00,U1651-1,read,209.7,False,na,browse,2,C18
2820,U1651,C029,2025-12-23 20:29:00,U1651-1,read,223.7,True,correct,recommended,4,C15
2821,U1651,C085,2025-12-23 20:29:00,U1651-1,read,188.5,True,correct,recommended,1,C21
2822,U1659,C001,2025-12-23 23:35:00,U1659-6,read,41.1,False,na,browse,6,C01
2823,U1223,C069,2025-12-24 09:10:00,U1223-5,read,680.7,True,correct,recommended,4,C26
2824,U0877,C070,2025-12-24 09:33:00,U0877-1,read,159.3,True,correct,recommended,5,C26
2825,U0877,C070,2025-12-24 09:33:00,U0877-1,view,103.0,False,na,search,9,C26
2826,U0877,C005,2025-12-24 09:33:00,U0877-1,read,110.9,True,correct,recommended,4,C23
2827,U0632,C082,2025-12-24 12:41:00,U0632-2,read,76.9,True,correct,browse,1,C18
2828,U0632,C012,2025-12-24 12:41:00,U0632-2,read,52.1,False,incorrect,browse,10,C11
2829,U1303,C008,2025-12-24 12:50:00,U1303-4,read,225.4,True,correct,browse,7,C03
2830,U1525,C082,2025-12-24 13:07:00,U1525-2,read,54.7,False,na,recommended,5,C18
2831,U0617,C011,2025-12-24 14:43:00,U0617-3,read,103.6,True,correct,search,7,C08
2832,U1659,C011,2025-12-24 18:41:00,U1659-3,read,210.5,True,correct,browse,7,C08
2833,U0443,C085,2025-12-24 20:07:00,U0443-5,view,39.6,False,na,recommended,1,C21
2834,U0423,C085,2025-12-24 21:57:00,U0423-2,read,101.1,True,correct,browse,9,C21
2835,U0098,C029,2025-12-25 01:03:00,U0098-2,read,40.0,False,na,recommended,4,C15
2836,U0098,C029,2025-12-25 01:03:00,U0098-2,read,193.9,False,na,recommended,4,C15
2837,U1742,C097,2025-12-25 04:48:00,U1742-3,read,244.6,True,correct,search,5,C17
2838,U1742,C097,2025-12-25 04:48:00,U1742-3,read,137.9,True,correct,search,3,C17
2839,U1742,C010,2025-12-25 04:48:00,U1742-3,read,87.7,True,incorrect,recommended,8,C23
2840,U1742,C097,2025-12-25 04:48:00,U1742-3,read,304.9,True,correct,recommended,5,C17
2841,U1742,C025,2025-12-25 04:48:00,U1742-3,read,188.7,True,incorrect,search,10,C18
2842,U1742,C010,2025-12-25 04:48:00,U1742-3,read,83.0,True,correct,recommended,8,C23
2843,U1742,C014,2025-12-25 04:48:00,U1742-3,read,146.4,False,na,browse,1,C12
2844,U1742,C025,2025-12-25 04:48:00,U1742-3,read,483.4,True,correct,recommended,8,C18
2845,U1742,C010,2025-12-25 04:48:00,U1742-3,read,74.0,True,correct,browse,2,C23
2846,U0125,C004,2025-12-25 09:00:00,U0125-2,read,102.1,True,correct,browse,6,C12
2847,U0440,C015,2025-12-25 12:28:00,U0440-1,read,98.6,True,correct,recommended,5,C28
2848,U0294,C002,2025-12-25 14:28:00,U0294-4,read,242.6,True,correct,browse,10,C01
2849,U0705,C041,2025-12-25 14:59:00,U0705-1,read,336.3,True,correct,recommended,7,C13;C14
2850,U0705,C041,2025-12-25 14:59:00,U0705-1,read,295.9,True,correct,recommended,10,C13;C14
2851,U1318,C077,2025-12-25 15:03:00,U1318-3,tool,239.2,True,na,browse,4,C10
2852,U1318,C019,2025-12-25 15:03:00,U1318-3,read,194.8,True,correct,recommended,6,C09
2853,U1318,C019,2025-12-25 15:03:00,U1318-3,read,517.7,True,correct,search,2,C09
2854,U1318,C019,2025-12-25 15:03:00,U1318-3,read,200.8,True,correct,recommended,10,C09
2855,U1318,C107,2025-12-25 15:03:00,U1318-3,view,144.0,False,na,browse,1,C15;C29
2856,U1318,C107,2025-12-25 15:03:00,U1318-3,read,57.2,True,correct,browse,5,C15;C29
2857,U1944,C051,2025-12-25 16:43:00,U1944-3,read,26.7,False,na,browse,1,C21
2858,U1944,C051,2025-12-25 16:43:00,U1944-3,read,81.7,False,na,browse,10,C21
2859,U1998,C082,2025-12-25 18:44:00,U1998-1,read,28.5,False,na,browse,4,C18
2860,U1947,C060,2025-12-25 19:32:00,U1947-3,read,125.5,True,correct,recommended,8,C11
2861,U0189,C025,2025-12-25 20:04:00,U0189-2,read,385.4,True,correct,recommended,5,C18
2862,U1077,C006,2025-12-25 20:21:00,U1077-5,view,100.8,False,na,search,6,C08
2863,U0566,C015,2025-12-25 21:32:00,U0566-1,read,27.9,False,na,browse,2,C28
2864,U0566,C015,2025-12-25 21:32:00,U0566-1,read,99.3,True,incorrect,recommended,2,C28
2865,U0566,C081,2025-12-25 21:32:00,U0566-1,tool,145.2,True,na,recommended,3,C16
2866,U0566,C015,2025-12-25 21:32:00,U0566-1,read,213.5,True,correct,recommended,7,C28
2867,U0566,C017,2025-12-25 21:32:00,U0566-1,read,310.3,True,correct,recommended,2,C08
2868,U0566,C048,2025-12-25 21:32:00,U0566-1,read,242.9,True,correct,search,7,C02
2869,U0566,C048,2025-12-25 21:32:00,U0566-1,read,435.5,True,correct,recommended,5,C02
2870,U0254,C025,2025-12-25 23:23:00,U0254-2,read,108.1,True,correct,recommended,10,C18
2871,U0254,C075,2025-12-25 23:23:00,U0254-2,tool,66.4,True,na,recommended,3,C16
2872,U0254,C025,2025-12-25 23:23:00,U0254-2,read,325.1,True,correct,browse,5,C18
2873,U0254,C013,2025-12-25 23:23:00,U0254-2,read,121.8,True,correct,recommended,7,C16
2874,U1949,C017,2025-12-26 00:30:00,U1949-6,read,122.8,True,correct,recommended,9,C08
2875,U1455,C019,2025-12-26 08:39:00,U1455-1,read,38.8,False,na,browse,6,C09
2876,U0844,C091,2025-12-26 10:37:00,U0844-3,read,456.6,True,correct,recommended,4,C16
2877,U0844,C091,2025-12-26 10:37:00,U0844-3,read,167.0,True,correct,recommended,6,C16
2878,U0844,C074,2025-12-26 10:37:00,U0844-3,tool,214.1,True,na,browse,4,C23
2879,U1715,C074,2025-12-26 11:22:00,U1715-5,tool,431.0,True,na,recommended,10,C23
2880,U1715,C074,2025-12-26 11:22:00,U1715-5,tool,85.0,True,na,browse,1,C23
2881,U1715,C074,2025-12-26 11:22:00,U1715-5,tool,99.7,True,na,recommended,9,C23
2882,U0496,C061,2025-12-26 11:30:00,U0496-2,view,44.1,False,na,browse,3,C28
2883,U0496,C061,2025-12-26 11:30:00,U0496-2,read,59.6,True,correct,recommended,8,C28
2884,U0496,C061,2025-12-26 11:30:00,U0496-2,view,60.5,False,na,recommended,10,C28
2885,U0284,C072,2025-12-26 12:38:00,U0284-1,tool,167.8,True,na,recommended,4,C03
2886,U0284,C074,2025-12-26 12:38:00,U0284-1,tool,69.4,False,na,search,6,C23
2887,U0284,C072,2025-12-26 12:38:00,U0284-1,tool,349.7,True,na,recommended,10,C03
2888,U0284,C092,2025-12-26 12:38:00,U0284-1,read,4.6,False,na,browse,9,C18
2889,U0284,C072,2025-12-26 12:38:00,U0284-1,tool,228.5,True,na,recommended,8,C03
2890,U0284,C074,2025-12-26 12:38:00,U0284-1,tool,69.9,False,na,search,9,C23
2891,U0284,C072,2025-12-26 12:38:00,U0284-1,tool,33.4,False,na,search,4,C03
2892,U0284,C092,2025-12-26 12:38:00,U0284-1,read,31.2,False,na,search,5,C18
2893,U1501,C026,2025-12-26 12:40:00,U1501-1,read,39.9,False,na,recommended,5,C19
2894,U0219,C028,2025-12-26 12:57:00,U0219-3,read,116.2,False,na,recommended,6,C15
2895,U1574,C091,2025-12-26 17:25:00,U1574-1,read,119.0,True,correct,recommended,5,C16
2896,U1574,C010,2025-12-26 17:25:00,U1574-1,read,43.2,False,na,browse,5,C23
2897,U0352,C026,2025-12-26 22:59:00,U0352-1,read,333.9,True,incorrect,search,8,C19
2898,U0730,C062,2025-12-27 01:48:00,U0730-2,view,37.7,False,na,recommended,4,C12
2899,U0730,C060,2025-12-27 01:48:00,U0730-2,read,132.9,True,correct,browse,2,C11
2900,U1705,C013,2025-12-27 01:57:00,U1705-4,read,94.1,True,correct,recommended,3,C16
