interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I05120,U0428,C066,viewed,0.136,0.076,,2025-09-12T16:46:38.934225
I05121,U0428,C051,completed,0.494,1.0,,2025-09-13T00:33:04.694025
I05122,U0428,C010,completed,0.54,1.0,,2025-09-13T06:24:18.444651
I05123,U0428,C051,completed,0.522,1.0,,2025-09-14T04:47:56.118770
I05124,U0429,C095,viewed,0.294,0.001,,2025-09-26T12:39:57.271795
I05125,U0429,C095,completed,0.661,1.0,0.443,2025-09-27T12:34:23.738916
I05126,U0429,C018,completed,0.548,1.0,,2025-09-27T02:37:57.397588
I05127,U0429,C042,completed,0.707,1.0,0.588,2025-09-28T02:17:14.799562
I05128,U0429,C053,completed,0.729,1.0,0.611,2025-09-28T08:04:39.308197
I05129,U0429,C051,completed,0.813,1.0,0.592,2025-09-29T12:43:03.288921
I05130,U0429,C010,disliked,0.227,0.16,0.215,2025-09-29T20:06:24.033019
I05131,U0429,C081,viewed,0.409,0.44,0.291,2025-09-30T02:18:06.444599
I05132,U0429,C074,completed,0.673,1.0,0.521,2025-09-30T21:03:15.330063
I05133,U0429,C006,quiz_passed,0.764,1.0,0.64,2025-09-30T19:35:32.577336
I05134,U0430,C064,viewed,0.413,0.47,0.369,2025-10-24T17:11:28.284183
I05135,U0430,C049,quiz_passed,0.816,1.0,0.655,2025-10-24T12:27:59.507117
I05136,U0430,C072,completed,0.727,1.0,0.632,2025-10-25T16:34:32.722905
I05137,U0430,C028,quiz_passed,0.733,1.0,0.673,2025-10-25T14:31:33.969742
I05138,U0430,C091,completed,0.739,1.0,0.598,2025-10-26T08:43:20.161810
I05139,U0430,C076,completed,0.781,1.0,0.619,2025-10-26T11:46:49.801791
I05140,U0430,C002,viewed,0.448,0.37,0.399,2025-10-27T03:20:29.922321
I05141,U0430,C081,viewed,0.117,0.068,,2025-10-27T17:47:19.957937
I05142,U0430,C065,viewed,0.452,0.34,0.385,2025-10-28T05:45:59.411865
I05143,U0430,C033,viewed,0.339,0.67,,2025-10-29T01:33:01.465919
I05144,U0430,C097,viewed,0.167,0.083,,2025-10-29T08:06:08.508978
I05145,U0430,C010,viewed,0.185,0.033,,2025-10-29T22:47:55.645938
I05146,U0430,C002,quiz_passed,0.809,1.0,0.672,2025-10-30T11:30:12.681058
I05147,U0430,C042,disliked,0.304,0.15,0.343,2025-10-31T06:14:52.953329
I05148,U0431,C098,completed,0.489,1.0,,2025-09-07T06:43:57.306221
I05149,U0431,C061,viewed,0.244,0.42,,2025-09-07T22:36:47.160507
I05150,U0431,C067,completed,0.488,1.0,,2025-09-08T09:09:27.026189
I05151,U0431,C071,viewed,0.258,0.054,,2025-09-08T01:51:29.811775
I05152,U0431,C075,completed,0.641,1.0,0.426,2025-09-09T07:07:53.814307
I05153,U0431,C045,viewed,0.369,0.56,,2025-09-09T20:56:56.566464
I05154,U0431,C066,completed,0.503,1.0,,2025-09-10T02:59:27.111093
I05155,U0431,C016,viewed,0.474,0.31,0.443,2025-09-10T08:51:41.598896
I05156,U0431,C075,completed,0.516,1.0,,2025-09-11T03:27:35.223670
I05157,U0431,C042,viewed,0.229,0.001,,2025-09-11T11:05:50.275407
I05158,U0431,C025,completed,0.706,1.0,0.592,2025-09-12T12:37:21.551312
I05159,U0431,C092,completed,0.562,1.0,,2025-09-12T20:50:11.287897
I05160,U0431,C075,completed,0.467,1.0,,2025-09-12T22:56:56.974367
I05161,U0432,C003,completed,0.55,1.0,,2025-09-16T03:19:30.280432
I05162,U0432,C076,disliked,0.236,0.19,,2025-09-16T10:53:53.273332
I05163,U0432,C071,completed,0.493,1.0,,2025-09-17T15:59:08.603603
I05164,U0432,C066,viewed,0.289,0.004,,2025-09-17T15:38:40.889677
I05165,U0432,C090,disliked,0.242,0.0,0.283,2025-09-18T06:03:09.000663
I05166,U0432,C064,completed,0.575,1.0,,2025-09-18T11:29:45.092874
I05167,U0432,C075,viewed,0.214,0.006,,2025-09-19T07:23:17.964783
I05168,U0432,C030,quiz_passed,0.777,1.0,0.677,2025-09-20T03:27:50.680020
I05169,U0432,C051,viewed,0.161,0.023,,2025-09-20T13:49:05.584729
I05170,U0432,C028,viewed,0.197,0.002,,2025-09-21T00:37:41.125795
I05171,U0432,C074,completed,0.737,1.0,0.502,2025-09-21T04:09:39.416024
I05172,U0432,C092,completed,0.5,1.0,,2025-09-21T09:12:14.786286
I05173,U0432,C071,completed,0.526,1.0,,2025-09-22T12:58:41.096354
I05174,U0432,C057,disliked,0.108,0.11,,2025-09-22T20:18:31.049348
I05175,U0433,C057,quiz_passed,0.84,1.0,0.768,2025-09-15T04:36:54.007331
I05176,U0433,C047,quiz_passed,0.832,1.0,0.745,2025-09-15T12:56:51.386248
I05177,U0433,C099,completed,0.469,1.0,,2025-09-16T01:06:39.290743
I05178,U0433,C016,viewed,0.164,0.078,,2025-09-16T23:11:00.660440
I05179,U0433,C061,viewed,0.102,0.089,,2025-09-16T16:41:24.230368
I05180,U0433,C001,viewed,0.147,0.051,,2025-09-17T03:03:41.291433
I05181,U0433,C061,quiz_passed,0.848,1.0,0.784,2025-09-17T22:54:26.853699
I05182,U0433,C090,completed,0.468,1.0,,2025-09-18T19:44:15.560234
I05183,U0434,C057,viewed,0.179,0.014,,2025-09-15T01:04:03.290551
I05184,U0434,C099,completed,0.737,1.0,0.422,2025-09-15T04:28:39.680300
I05185,U0434,C058,completed,0.554,1.0,,2025-09-16T01:27:34.060436
I05186,U0434,C076,completed,0.475,1.0,,2025-09-16T03:50:16.138534
I05187,U0434,C062,completed,0.842,1.0,0.662,2025-09-16T10:55:45.301798
I05188,U0434,C006,quiz_passed,0.749,1.0,0.609,2025-09-17T09:51:10.851676
I05189,U0434,C045,viewed,0.507,0.69,0.272,2025-09-17T06:35:59.451862
I05190,U0434,C051,viewed,0.288,0.092,,2025-09-17T21:36:33.707131
I05191,U0434,C071,completed,0.75,1.0,0.649,2025-09-18T23:00:09.575135
I05192,U0434,C092,completed,0.513,1.0,,2025-09-19T01:20:32.668000
I05193,U0434,C071,quiz_passed,0.823,1.0,0.697,2025-09-19T11:36:52.431784
I05194,U0434,C047,completed,0.777,1.0,0.689,2025-09-20T01:08:33.760332
I05195,U0434,C018,completed,0.785,1.0,0.586,2025-09-21T04:20:16.095682
I05196,U0434,C064,quiz_passed,0.772,1.0,0.604,2025-09-21T01:16:43.277984
I05197,U0435,C099,viewed,0.165,0.001,,2025-09-21T06:21:13.076494
I05198,U0435,C001,disliked,0.342,0.16,0.348,2025-09-22T04:18:42.629796
I05199,U0435,C003,viewed,0.161,0.093,,2025-09-22T18:02:50.760752
I05200,U0435,C044,completed,0.546,1.0,,2025-09-22T23:42:21.351564
I05201,U0435,C090,viewed,0.205,0.025,,2025-09-23T08:22:12.168723
I05202,U0435,C001,viewed,0.522,0.57,0.418,2025-09-24T06:06:18.103158
I05203,U0435,C091,completed,0.485,1.0,,2025-09-24T06:02:28.769913
I05204,U0435,C003,viewed,0.45,0.62,0.354,2025-09-25T09:31:03.720063
I05205,U0435,C051,disliked,0.08,0.01,,2025-09-26T00:58:49.685787
I05206,U0435,C030,completed,0.516,1.0,,2025-09-26T01:32:08.654989
I05207,U0435,C082,disliked,0.128,0.09,,2025-09-27T03:17:29.082986
I05208,U0435,C071,completed,0.803,1.0,0.599,2025-09-27T11:22:28.713397
I05209,U0436,C065,completed,0.856,1.0,0.883,2025-09-17T12:28:03.874503
I05210,U0436,C091,quiz_passed,0.89,1.0,0.845,2025-09-18T01:36:03.024891
I05211,U0436,C035,quiz_passed,0.85,1.0,0.817,2025-09-18T22:15:37.337017
I05212,U0436,C048,quiz_passed,0.81,1.0,0.835,2025-09-19T10:17:49.920525
I05213,U0436,C069,quiz_passed,0.752,1.0,0.697,2025-09-19T09:35:40.649922
I05214,U0436,C046,quiz_passed,0.845,1.0,0.687,2025-09-20T13:13:26.597207
I05215,U0436,C049,completed,0.463,1.0,,2025-09-20T07:32:37.334835
I05216,U0436,C096,viewed,0.471,0.26,0.476,2025-09-21T10:08:46.599894
I05217,U0436,C005,completed,0.854,1.0,0.717,2025-09-21T12:01:31.787640
I05218,U0437,C015,completed,0.57,1.0,,2025-10-13T12:14:06.871884
I05219,U0437,C003,quiz_passed,0.856,1.0,0.789,2025-10-14T01:44:08.932627
I05220,U0437,C058,completed,0.569,1.0,,2025-10-15T04:48:48.197596
I05221,U0437,C054,quiz_passed,0.844,1.0,0.747,2025-10-15T01:28:45.222946
I05222,U0437,C015,viewed,0.575,0.58,0.47,2025-10-15T11:00:17.089238
I05223,U0437,C081,viewed,0.258,0.003,,2025-10-16T17:52:53.535801
I05224,U0437,C075,completed,0.547,1.0,,2025-10-17T01:39:25.778187
I05225,U0437,C054,completed,0.548,1.0,,2025-10-17T13:09:29.571927
I05226,U0437,C057,completed,0.865,1.0,0.808,2025-10-17T14:32:04.871006
I05227,U0437,C020,viewed,0.121,0.079,,2025-10-17T22:16:49.075049
I05228,U0438,C017,viewed,0.135,0.091,,2025-10-29T23:04:43.509591
I05229,U0438,C099,viewed,0.222,0.045,,2025-10-29T20:17:22.533390
I05230,U0438,C002,viewed,0.386,0.62,,2025-10-30T23:05:42.697550
I05231,U0438,C044,viewed,0.538,0.64,0.305,2025-10-31T00:12:14.084030
I05232,U0438,C095,completed,0.545,1.0,,2025-10-31T18:50:21.382415
I05233,U0438,C081,viewed,0.262,0.099,,2025-11-01T02:10:40.268915
I05234,U0438,C076,completed,0.71,1.0,0.58,2025-11-01T04:50:58.492946
I05235,U0438,C017,completed,0.728,1.0,0.579,2025-11-02T04:34:18.250793
I05236,U0438,C096,viewed,0.113,0.066,,2025-11-02T02:09:17.424654
I05237,U0438,C010,viewed,0.117,0.014,,2025-11-02T18:19:28.758456
I05238,U0438,C092,quiz_passed,0.798,1.0,0.608,2025-11-03T03:59:15.977171
I05239,U0438,C065,viewed,0.113,0.081,,2025-11-04T06:30:36.689101
I05240,U0439,C057,quiz_passed,0.854,1.0,0.707,2025-09-07T11:15:04.978744
I05241,U0439,C064,quiz_passed,0.807,1.0,0.62,2025-09-08T03:46:30.641533
I05242,U0439,C042,viewed,0.102,0.071,,2025-09-08T03:55:07.020782
I05243,U0439,C011,viewed,0.439,0.29,0.444,2025-09-08T17:44:47.210889
I05244,U0439,C098,completed,0.675,1.0,0.417,2025-09-09T13:09:41.893423
I05245,U0439,C043,completed,0.786,1.0,0.691,2025-09-09T16:25:33.579053
I05246,U0439,C048,viewed,0.19,0.039,,2025-09-10T04:42:13.265421
I05247,U0439,C045,viewed,0.411,0.65,0.216,2025-09-11T11:03:10.923067
I05248,U0439,C048,viewed,0.124,0.058,,2025-09-11T16:44:16.834363
I05249,U0439,C044,completed,0.765,1.0,0.499,2025-09-12T12:23:51.561922
I05250,U0439,C092,completed,0.517,1.0,,2025-09-12T12:59:43.687307
I05251,U0439,C002,completed,0.521,1.0,,2025-09-12T14:46:20.530960
I05252,U0439,C095,viewed,0.169,0.26,,2025-09-13T07:50:46.775548
I05253,U0439,C082,completed,0.58,1.0,,2025-09-14T02:56:09.467557
I05254,U0440,C098,viewed,0.126,0.012,,2025-09-03T01:30:51.721445
I05255,U0440,C016,viewed,0.177,0.056,,2025-09-03T12:41:38.696304
I05256,U0440,C092,viewed,0.189,0.02,,2025-09-03T17:42:46.175034
I05257,U0440,C011,viewed,0.217,0.047,,2025-09-04T15:00:58.055908
I05258,U0440,C071,completed,0.554,1.0,,2025-09-04T22:28:47.018267
I05259,U0440,C053,quiz_passed,0.759,1.0,0.61,2025-09-05T11:27:16.693685
I05260,U0440,C011,completed,0.53,1.0,,2025-09-05T13:45:25.552239
I05261,U0440,C025,viewed,0.108,0.055,,2025-09-06T13:21:20.736671
I05262,U0440,C082,completed,0.749,1.0,0.589,2025-09-06T13:33:23.744972
I05263,U0441,C098,viewed,0.268,0.036,,2025-10-27T22:41:34.769479
I05264,U0441,C057,viewed,0.107,0.015,,2025-10-28T09:44:02.308216
I05265,U0441,C006,completed,0.571,1.0,,2025-10-28T06:07:32.592185
I05266,U0441,C082,quiz_passed,0.896,1.0,0.81,2025-10-28T23:22:39.616889
I05267,U0441,C076,quiz_passed,0.842,1.0,0.805,2025-10-29T13:44:38.365589
I05268,U0441,C073,viewed,0.54,0.69,0.496,2025-10-29T14:03:49.688475
I05269,U0441,C092,completed,0.525,1.0,,2025-10-30T13:11:54.504003
I05270,U0441,C075,completed,0.789,1.0,0.572,2025-10-31T06:58:39.965777
I05271,U0441,C045,viewed,0.265,0.31,,2025-10-31T10:20:14.077855
I05272,U0441,C013,disliked,0.291,0.13,0.322,2025-11-01T03:20:07.309909
I05273,U0441,C006,completed,0.578,1.0,,2025-11-01T06:03:43.596853
I05274,U0442,C095,completed,0.731,1.0,0.425,2025-09-14T04:43:26.370478
I05275,U0442,C078,completed,0.813,1.0,0.615,2025-09-15T04:19:16.763290
I05276,U0442,C091,completed,0.739,1.0,0.692,2025-09-15T07:36:39.748762
I05277,U0442,C092,disliked,0.188,0.12,,2025-09-16T01:21:48.166163
I05278,U0442,C073,quiz_passed,0.75,1.0,0.62,2025-09-16T13:00:09.139628
I05279,U0442,C003,completed,0.814,1.0,0.686,2025-09-16T23:18:37.678260
I05280,U0442,C061,viewed,0.523,0.48,0.444,2025-09-17T07:52:50.847421
I05281,U0442,C053,disliked,0.334,0.19,0.37,2025-09-18T09:51:27.166098
I05282,U0442,C018,viewed,0.544,0.67,0.357,2025-09-18T23:51:13.545755
I05283,U0442,C073,viewed,0.397,0.48,0.343,2025-09-19T11:43:28.704129
I05284,U0442,C088,disliked,0.313,0.16,0.358,2025-09-19T22:00:24.999906
I05285,U0442,C061,viewed,0.293,0.031,,2025-09-19T20:45:35.724590
I05286,U0442,C073,completed,0.517,1.0,,2025-09-20T10:25:19.648914
I05287,U0443,C096,completed,0.701,1.0,0.427,2025-10-11T15:12:36.254778
I05288,U0443,C095,viewed,0.478,0.6,0.248,2025-10-12T13:05:47.841441
I05289,U0443,C064,quiz_passed,0.822,1.0,0.625,2025-10-12T18:20:09.605887
I05290,U0443,C017,quiz_passed,0.772,1.0,0.701,2025-10-13T07:32:24.789106
I05291,U0443,C047,viewed,0.235,0.013,,2025-10-13T20:02:50.253063
I05292,U0443,C096,completed,0.644,1.0,0.402,2025-10-14T07:08:25.651088
I05293,U0443,C054,completed,0.5,1.0,,2025-10-14T10:21:17.389722
I05294,U0443,C053,completed,0.801,1.0,0.664,2025-10-14T16:50:46.157890
I05295,U0443,C099,viewed,0.269,0.24,0.282,2025-10-15T15:27:52.905403
I05296,U0443,C066,completed,0.772,1.0,0.659,2025-10-16T13:42:11.872548
I05297,U0443,C030,completed,0.781,1.0,0.582,2025-10-16T05:25:02.698951
I05298,U0443,C043,quiz_passed,0.765,1.0,0.613,2025-10-17T11:09:52.387070
I05299,U0443,C073,completed,0.527,1.0,,2025-10-17T13:15:23.328684
I05300,U0443,C071,quiz_passed,0.795,1.0,0.619,2025-10-18T13:19:25.552580
I05301,U0444,C047,completed,0.517,1.0,,2025-10-31T01:42:15.145036
I05302,U0444,C098,quiz_passed,0.81,1.0,0.683,2025-11-01T00:11:03.149632
I05303,U0444,C063,viewed,0.19,0.02,,2025-10-31T23:10:38.712682
I05304,U0444,C096,viewed,0.109,0.049,,2025-11-02T02:24:47.147793
I05305,U0444,C095,completed,0.539,1.0,,2025-11-02T01:20:49.577279
I05306,U0444,C042,viewed,0.116,0.099,,2025-11-03T04:58:39.522466
I05307,U0444,C011,quiz_passed,0.635,0.67,0.719,2025-11-03T05:33:36.751141
I05308,U0444,C082,completed,0.495,1.0,,2025-11-03T14:21:07.855100
I05309,U0444,C099,quiz_passed,0.78,1.0,0.721,2025-11-04T00:32:43.310721
I05310,U0444,C096,viewed,0.227,0.063,,2025-11-04T21:01:34.716509
I05311,U0444,C099,viewed,0.293,0.34,,2025-11-05T03:48:58.306867
I05312,U0444,C071,completed,0.898,1.0,0.849,2025-11-05T07:58:23.895949
I05313,U0444,C065,quiz_passed,0.864,1.0,0.857,2025-11-06T11:37:25.319386
I05314,U0444,C090,viewed,0.506,0.58,0.47,2025-11-06T05:34:00.971883
I05315,U0445,C025,quiz_passed,0.733,1.0,0.637,2025-10-28T04:51:56.167804
I05316,U0445,C076,quiz_passed,0.85,1.0,0.677,2025-10-28T16:10:58.928198
I05317,U0445,C011,quiz_passed,0.777,1.0,0.652,2025-10-29T04:49:34.456649
I05318,U0445,C043,viewed,0.285,0.51,,2025-10-30T00:40:52.104442
I05319,U0445,C076,completed,0.754,1.0,0.591,2025-10-30T00:33:37.220074
I05320,U0445,C081,viewed,0.364,0.41,0.24,2025-10-30T09:06:17.260423
I05321,U0445,C075,viewed,0.207,0.021,,2025-10-31T00:37:58.916179
I05322,U0445,C074,viewed,0.217,0.064,,2025-10-31T19:41:31.243754
I05323,U0445,C061,quiz_passed,0.713,1.0,0.606,2025-10-31T14:14:18.964425
I05324,U0445,C071,viewed,0.4,0.58,,2025-11-01T21:27:21.500803
I05325,U0445,C076,completed,0.496,1.0,,2025-11-01T23:33:02.507107
I05326,U0445,C053,completed,0.803,1.0,0.583,2025-11-02T21:58:56.694129
I05327,U0445,C001,quiz_passed,0.811,1.0,0.673,2025-11-02T23:20:53.624182
I05328,U0445,C010,completed,0.756,1.0,0.452,2025-11-03T02:33:01.273363
I05329,U0446,C095,viewed,0.255,0.076,,2025-10-26T16:11:19.117597
I05330,U0446,C006,completed,0.462,1.0,,2025-10-26T17:28:56.966918
I05331,U0446,C054,viewed,0.156,0.077,,2025-10-27T17:20:13.421381
I05332,U0446,C042,viewed,0.164,0.03,,2025-10-28T12:25:29.333262
I05333,U0446,C099,completed,0.642,1.0,0.45,2025-10-28T07:18:20.284801
I05334,U0446,C067,completed,0.521,1.0,,2025-10-28T16:50:08.073910
I05335,U0446,C002,completed,0.563,1.0,,2025-10-29T05:35:11.337637
I05336,U0446,C017,viewed,0.127,0.025,,2025-10-30T15:41:46.930988
I05337,U0446,C050,quiz_passed,0.795,1.0,0.659,2025-10-30T05:11:57.233639
I05338,U0446,C005,viewed,0.209,0.3,,2025-10-31T00:58:16.680187
I05339,U0446,C046,viewed,0.234,0.05,,2025-10-31T13:09:35.556408
I05340,U0446,C095,viewed,0.293,0.49,,2025-10-31T22:07:39.096318
I05341,U0446,C057,completed,0.785,1.0,0.584,2025-11-01T19:00:40.407683
I05342,U0446,C046,viewed,0.156,0.019,,2025-11-01T18:42:26.465130
I05343,U0447,C098,viewed,0.175,0.085,,2025-09-10T11:21:14.953104
I05344,U0447,C071,completed,0.816,1.0,0.687,2025-09-10T22:09:16.535059
I05345,U0447,C030,completed,0.733,1.0,0.596,2025-09-11T14:36:16.172971
I05346,U0447,C048,viewed,0.18,0.083,,2025-09-11T16:04:38.166001
I05347,U0447,C030,completed,0.701,1.0,0.564,2025-09-12T13:30:24.292623
I05348,U0447,C088,quiz_passed,0.754,1.0,0.601,2025-09-12T07:49:57.070185
I05349,U0447,C065,viewed,0.329,0.25,0.343,2025-09-13T03:46:22.729467
I05350,U0447,C015,viewed,0.292,0.082,,2025-09-13T16:53:12.594777
I05351,U0447,C074,completed,0.557,1.0,,2025-09-14T16:22:31.599779
I05352,U0447,C042,completed,0.821,1.0,0.646,2025-09-15T00:26:09.013586
I05353,U0447,C015,viewed,0.142,0.043,,2025-09-15T14:23:21.952339
I05354,U0447,C058,viewed,0.425,0.35,0.366,2025-09-16T00:49:11.745180
I05355,U0447,C044,viewed,0.215,0.083,,2025-09-15T21:27:09.865382
I05356,U0447,C008,completed,0.797,1.0,0.595,2025-09-16T23:09:20.524083
I05357,U0448,C006,quiz_passed,0.839,1.0,0.827,2025-09-23T12:52:42.619032
I05358,U0448,C018,completed,0.488,1.0,,2025-09-24T07:05:48.096926
I05359,U0448,C095,completed,0.546,1.0,,2025-09-24T22:36:58.261001
I05360,U0448,C025,completed,0.568,1.0,,2025-09-25T10:25:52.944480
I05361,U0448,C047,viewed,0.386,0.68,,2025-09-25T10:53:30.717477
I05362,U0448,C095,completed,0.566,1.0,,2025-09-26T03:28:13.810503
I05363,U0448,C047,quiz_passed,0.825,1.0,0.812,2025-09-26T07:36:58.228215
I05364,U0448,C061,completed,0.502,1.0,,2025-09-26T17:37:53.843711
I05365,U0448,C062,viewed,0.265,0.042,,2025-09-27T16:58:52.588465
I05366,U0448,C049,completed,0.87,1.0,0.838,2025-09-28T00:15:56.758416
I05367,U0448,C066,completed,0.812,1.0,0.82,2025-09-28T12:55:27.712464
I05368,U0449,C072,completed,0.482,1.0,,2025-10-18T05:29:54.669643
I05369,U0449,C096,viewed,0.166,0.014,,2025-10-18T09:10:59.432602
I05370,U0449,C099,viewed,0.146,0.061,,2025-10-18T20:21:12.415373
I05371,U0449,C099,viewed,0.198,0.076,,2025-10-19T13:20:50.531506
I05372,U0449,C049,completed,0.462,1.0,,2025-10-20T09:16:24.455830
I05373,U0449,C073,completed,0.517,1.0,,2025-10-21T01:46:52.144388
I05374,U0449,C001,completed,0.872,1.0,0.785,2025-10-21T03:04:53.043212
I05375,U0449,C088,viewed,0.246,0.043,,2025-10-22T00:05:44.111121
I05376,U0450,C028,quiz_passed,0.841,1.0,0.878,2025-09-28T23:17:12.316472
I05377,U0450,C099,viewed,0.255,0.066,,2025-09-29T14:28:32.496687
I05378,U0450,C002,viewed,0.299,0.55,,2025-09-29T22:05:14.544645
I05379,U0450,C046,completed,0.492,1.0,,2025-09-29T20:37:13.379545
I05380,U0450,C046,viewed,0.459,0.4,0.441,2025-09-30T16:39:31.344220
I05381,U0450,C044,completed,0.857,1.0,0.731,2025-09-30T23:05:15.593739
I05382,U0450,C092,completed,0.52,1.0,,2025-10-02T04:42:34.940661
I05383,U0450,C003,completed,0.842,1.0,0.859,2025-10-02T06:08:27.877972
I05384,U0450,C074,completed,0.839,1.0,0.757,2025-10-02T16:55:55.075240
I05385,U0450,C016,quiz_passed,0.832,1.0,0.842,2025-10-03T08:01:48.003901
I05386,U0450,C076,completed,0.493,1.0,,2025-10-03T23:38:49.397726
I05387,U0450,C075,quiz_passed,0.777,1.0,0.75,2025-10-04T13:53:41.049976
I05388,U0450,C057,completed,0.497,1.0,,2025-10-05T02:06:29.180145
I05389,U0450,C009,completed,0.796,1.0,0.819,2025-10-04T22:47:55.424932
I05390,U0451,C099,viewed,0.264,0.079,,2025-10-26T11:42:22.498366
I05391,U0451,C002,completed,0.858,1.0,0.824,2025-10-26T14:04:35.898866
I05392,U0451,C090,viewed,0.59,0.53,0.519,2025-10-27T10:33:41.754725
I05393,U0451,C013,completed,0.565,1.0,,2025-10-27T13:31:06.819323
I05394,U0451,C074,quiz_passed,0.764,1.0,0.709,2025-10-27T22:59:23.575404
I05395,U0451,C015,viewed,0.216,0.29,,2025-10-28T17:58:05.104049
I05396,U0451,C095,completed,0.848,1.0,0.715,2025-10-29T13:46:36.927762
I05397,U0451,C013,completed,0.48,1.0,,2025-10-30T01:51:35.100988
I05398,U0451,C071,completed,0.553,1.0,,2025-10-29T20:53:54.410398
I05399,U0451,C044,quiz_passed,0.823,1.0,0.71,2025-10-30T16:07:06.234247
I05400,U0451,C005,viewed,0.183,0.005,,2025-10-31T11:43:24.001082
I05401,U0451,C075,completed,0.755,1.0,0.725,2025-10-31T16:13:20.754680
I05402,U0451,C098,completed,0.566,1.0,,2025-11-01T14:38:34.970705
I05403,U0451,C043,completed,0.831,1.0,0.835,2025-11-02T00:53:39.235586
I05404,U0452,C002,quiz_passed,0.887,1.0,0.796,2025-09-21T22:34:10.196869
I05405,U0452,C099,quiz_passed,0.828,1.0,0.634,2025-09-22T19:37:37.399167
I05406,U0452,C013,completed,0.526,1.0,,2025-09-23T21:13:16.392577
I05407,U0452,C061,disliked,0.11,0.09,,2025-09-24T01:16:48.706184
I05408,U0452,C046,viewed,0.408,0.57,0.244,2025-09-24T13:56:02.792142
I05409,U0452,C018,disliked,0.177,0.02,,2025-09-25T05:41:30.132524
I05410,U0452,C096,quiz_passed,0.816,1.0,0.644,2025-09-25T19:01:44.463291
I05411,U0452,C061,completed,0.524,1.0,,2025-09-26T04:28:34.204559
I05412,U0452,C009,completed,0.487,1.0,,2025-09-26T08:34:15.260943
I05413,U0453,C006,completed,0.517,1.0,,2025-10-27T04:01:51.453688
I05414,U0453,C048,completed,0.536,1.0,,2025-10-27T14:06:41.589572
I05415,U0453,C047,quiz_passed,0.864,1.0,0.725,2025-10-27T18:03:47.385335
I05416,U0453,C098,viewed,0.531,0.62,0.311,2025-10-28T23:29:32.217928
I05417,U0453,C051,completed,0.863,1.0,0.763,2025-10-29T06:17:55.357475
I05418,U0453,C092,completed,0.824,1.0,0.715,2025-10-29T17:34:55.649411
I05419,U0453,C090,completed,0.748,1.0,0.568,2025-10-30T02:10:00.344623
I05420,U0453,C076,completed,0.552,1.0,,2025-10-30T19:32:27.380510
I05421,U0453,C057,quiz_passed,0.873,1.0,0.743,2025-10-30T12:44:31.537871
I05422,U0453,C001,quiz_passed,0.826,1.0,0.797,2025-10-31T19:39:20.329840
I05423,U0453,C054,viewed,0.476,0.2,0.593,2025-11-01T09:16:42.897585
I05424,U0453,C097,quiz_passed,0.79,1.0,0.737,2025-11-01T07:10:31.835879
I05425,U0453,C046,viewed,0.426,0.5,0.288,2025-11-01T14:27:00.056191
I05426,U0453,C016,viewed,0.176,0.045,,2025-11-02T17:48:09.997029
I05427,U0454,C099,viewed,0.208,0.36,,2025-09-19T16:19:53.398024
I05428,U0454,C067,viewed,0.233,0.009,,2025-09-19T06:49:00.125546
I05429,U0454,C099,disliked,0.211,0.07,0.265,2025-09-19T18:06:34.826696
I05430,U0454,C096,completed,0.563,1.0,,2025-09-21T01:37:53.755349
I05431,U0454,C028,viewed,0.421,0.67,,2025-09-21T17:06:08.691646
I05432,U0454,C096,completed,0.535,1.0,,2025-09-22T00:40:54.882646
I05433,U0454,C057,viewed,0.222,0.096,,2025-09-22T02:36:22.183366
I05434,U0454,C099,completed,0.739,1.0,0.478,2025-09-22T08:45:46.096189
I05435,U0454,C006,viewed,0.356,0.67,,2025-09-23T14:24:50.158717
I05436,U0454,C058,viewed,0.145,0.074,,2025-09-23T17:44:25.831671
